CHROM,BIN_START,BIN_END,GIH_PI,GWD_PI,JPT_PI,PUR_PI,TSI_PI
22,46170001,46180000,0.000460081,0.000570356,0.000448518,0.000530175,0.00059054
22,46180001,46190000,0.000513213,0.000718195,0.00062481,0.000565501,0.000570519
22,46190001,46200000,0.000440047,0.000758859,0.000513387,0.000499837,0.000524075
22,46200001,46210000,0.000283988,0.000562214,0.000297594,0.000344003,0.000379207
22,46210001,46220000,0.00041489,0.000560181,0.000437277,0.000484694,0.00053318
22,46220001,46230000,0.000272593,0.000428275,0.000340185,0.000381378,0.000345233
22,46230001,46240000,0.000574805,0.000700267,0.000512709,0.000630137,0.000619034
22,46240001,46250000,0.00060125,0.000591835,0.000552346,0.000606638,0.000610561
22,46250001,46260000,0.000707767,0.000774136,0.000826129,0.000680695,0.000694818
22,46260001,46270000,0.00093237,0.00141901,0.000893357,0.00057199,0.000290711
22,46270001,46280000,0.000770253,0.00148225,0.000648829,0.00100748,0.000646997
22,46280001,46290000,0.000561231,0.00126441,0.000414948,0.000710823,0.000460914
22,46290001,46300000,0.00081615,0.00142911,0.000552355,0.000916225,0.000677276
22,46300001,46310000,0.00140036,0.0021254,0.00145936,0.00153867,0.00133053
22,46310001,46320000,0.000822955,0.00173533,0.00112894,0.00103808,0.00108244
22,46320001,46330000,0.0017055,0.00235251,0.00177406,0.00192214,0.00199392
22,46330001,46340000,0.00111738,0.00207538,0.001168,0.001332,0.00113885
22,46340001,46350000,0.00148489,0.00242237,0.00125833,0.00158244,0.00138943
22,46350001,46360000,0.000880881,0.0015537,0.000622473,0.00103515,0.00096281
22,46360001,46370000,0.00082556,0.000871445,0.000578953,0.000758468,0.000740696
22,46370001,46380000,0.000659053,0.000728507,0.000433812,0.00067834,0.000646031
22,46380001,46390000,0.000781814,0.00127021,0.000317754,0.00094058,0.000818016
22,46390001,46400000,0.000901336,0.00125064,0.000418093,0.00107047,0.00100567
22,46400001,46410000,0.000886062,0.000807312,0.000847603,0.000918464,0.000916485
22,46410001,46420000,0.00049139,0.000570041,0.000335465,0.00061224,0.000474477
22,46420001,46430000,0.000512541,0.000779961,0.000415296,0.000766342,0.000588263
22,46430001,46440000,0.000432252,0.000897003,0.00037644,0.000645815,0.000429384
22,46440001,46450000,0.000900938,0.00132536,0.000627559,0.00122858,0.00101197
22,46450001,46460000,0.000683045,0.000789034,0.000562793,0.000794681,0.000756312
22,46460001,46470000,0.000194061,0.000412861,0.000117345,0.000251993,0.000222794
22,46470001,46480000,0.000336079,0.000553381,0.000185489,0.000384676,0.000357703
22,46480001,46490000,0.000554563,0.000820728,0.00028998,0.000699345,0.000597332
22,46490001,46500000,0.0011549,0.00141564,0.000287927,0.00117199,0.00108626
22,46500001,46510000,0.00138596,0.00190746,6.23188e-05,0.00138462,0.00132686
22,46510001,46520000,0.000811494,0.00171776,0.000404724,0.00111106,0.00087632
22,46520001,46530000,0.000794719,0.00184695,0.000571637,0.00117744,0.00089011
22,46530001,46540000,0.000656514,0.000991206,0.000342108,0.000789251,0.000653815
22,46540001,46550000,0.000227999,0.000983583,9.72129e-05,0.000342809,0.00020609
22,46550001,46560000,0.000590268,0.00126354,0.000320327,0.000888731,0.000648502
22,46560001,46570000,0.000480985,0.000856378,0.000339897,0.000572998,0.000333737
22,46570001,46580000,0.000337282,0.000996987,0.00016728,0.000552137,0.000443583
22,46580001,46590000,0.000136225,0.000602977,6.37635e-05,0.000326565,0.000259831
22,46590001,46600000,0.000400232,0.0011809,0.000277439,0.00089476,0.000751156
22,46600001,46610000,0.000270102,0.00130832,0.000203019,0.000734341,0.000661371
22,46610001,46620000,0.00025193,0.00118039,0.000268395,0.000687602,0.000626287
22,46620001,46630000,0.000154208,0.00118105,0.000129654,0.000699503,0.000644526
22,46630001,46640000,0.000142287,0.00100128,4.27954e-05,0.000852058,0.000920047
22,46640001,46650000,0.000165243,0.00147782,3.12663e-05,0.000752522,0.000836242
22,46650001,46660000,0.000306067,0.00192575,5.02973e-05,0.00108956,0.00107552
22,46660001,46670000,0.0002165,0.00178325,6.13387e-05,0.000744528,0.000633123
22,46670001,46680000,0.000106919,0.00108114,3.02211e-05,0.00048305,0.000438366
22,46680001,46690000,0.000174639,0.00145919,4.32088e-05,0.000809341,0.000837997
22,46690001,46700000,0.000153474,0.00177222,4.94333e-05,0.0005284,0.00037463
22,46700001,46710000,0.000128458,0.00147171,5.56531e-05,0.000733324,0.000798798
22,46710001,46720000,0.000145129,0.0014531,4.9201e-05,0.000613016,0.000618613
22,46720001,46730000,0.000165167,0.000903469,6.68246e-05,0.000549828,0.000589979
22,46730001,46740000,0.000135212,0.00142879,0.000129236,0.000522524,0.000434382
22,46740001,46750000,0.000173839,0.00138202,8.90979e-05,0.000364274,0.000294406
22,46750001,46760000,0.000415704,0.00172938,0.00019176,0.000657836,0.00054407
22,46760001,46770000,0.000332138,0.00251197,0.00010982,0.00107965,0.000890277
22,46770001,46780000,0.000282733,0.00171897,8.36678e-05,0.000856433,0.000879909
22,46780001,46790000,0.000425939,0.00279147,8.94277e-05,0.00121191,0.00101538
22,46790001,46800000,0.000231674,0.0012985,5.28893e-05,0.000588248,0.000560958
22,46800001,46810000,0.000353308,0.001552,9.04032e-05,0.000665612,0.000541613
22,46810001,46820000,0.000993228,0.00290571,0.000161724,0.00142031,0.00114484
22,46820001,46830000,0.000635373,0.00120114,0.000448537,0.000901747,0.000877039
22,46830001,46840000,0.000956012,0.00200506,0.000756977,0.00124067,0.00112472
22,46840001,46850000,0.00086502,0.0017232,0.000772208,0.000903154,0.000872809
22,46850001,46860000,0.00165611,0.00216658,0.00183319,0.00178167,0.00181683
22,46860001,46870000,0.00156752,0.00234493,0.00154203,0.00167717,0.00167901
22,46870001,46880000,0.00114609,0.00191237,0.00111759,0.00160726,0.00162397
22,46880001,46890000,0.00151906,0.00129823,0.00177847,0.00181991,0.00187127
22,46890001,46900000,0.00157451,0.00192972,0.000838703,0.00174313,0.00174418
22,46900001,46910000,0.00181437,0.00224555,0.00104224,0.00175613,0.00183575
22,46910001,46920000,0.00106444,0.00155906,0.000842772,0.00109349,0.00112613
22,46920001,46930000,0.00235213,0.00236151,0.00164273,0.0024348,0.00243862
22,46930001,46940000,0.000719934,0.00122285,0.000496479,0.000830667,0.00068384
22,46940001,46950000,0.00144701,0.00156508,0.0010086,0.00138304,0.00127383
22,46950001,46960000,0.00132283,0.00206861,0.00130736,0.00147685,0.00148824
22,46960001,46970000,0.00184802,0.00272634,0.00219633,0.00239075,0.00225833
22,46970001,46980000,0.0012947,0.00158072,0.000887546,0.00141233,0.00128568
22,46980001,46990000,0.00205121,0.00209377,0.00244628,0.00262776,0.00273637
22,46990001,47000000,0.00151037,0.00162889,0.00133443,0.00159679,0.0015969
22,47000001,47010000,0.00179575,0.00353535,0.000578331,0.00231814,0.002419
22,47010001,47020000,0.00123006,0.00172824,0.000905291,0.00139267,0.00141696
22,47020001,47030000,0.000819645,0.00112978,0.000697278,0.000835382,0.000743816
22,47030001,47040000,0.000913199,0.00104428,0.000769914,0.000952132,0.00092777
22,47040001,47050000,0.000552555,0.000934293,0.000519365,0.000728377,0.000639981
22,47050001,47060000,0.000980928,0.00142866,0.000912899,0.00117258,0.00109454
22,47060001,47070000,0.00132956,0.00158458,0.000943868,0.00144422,0.00144206
22,47070001,47080000,0.00105813,0.00136839,0.00092134,0.0013617,0.00123072
22,47080001,47090000,0.00140996,0.00187765,0.00164934,0.00173555,0.00151576
22,47090001,47100000,0.0012538,0.00152415,0.00123935,0.00142467,0.00123553
22,47100001,47110000,0.00119372,0.00127624,0.00100168,0.00125647,0.00109433
22,47110001,47120000,0.000557703,0.00231312,0.000289493,0.000988276,0.000668334
22,47120001,47130000,0.000864182,0.00109641,0.000798936,0.000929157,0.000749901
22,47130001,47140000,0.0010911,0.0017486,0.0010636,0.00170275,0.0012972
22,47140001,47150000,0.000729874,0.00216727,0.000955662,0.00133935,0.000911592
22,47150001,47160000,0.000628586,0.000813904,0.000771019,0.000653855,0.000557242
22,47160001,47170000,0.00107846,0.00146594,0.000845569,0.00120674,0.00117734
22,47170001,47180000,0.000764921,0.00112524,0.000508375,0.000859583,0.000799495
22,47180001,47190000,0.000463164,0.000897687,0.000347482,0.000585414,0.000535475
22,47190001,47200000,0.00130788,0.00159618,0.000993004,0.00123877,0.00119219
22,47200001,47210000,0.00108457,0.00130551,0.000807674,0.00109611,0.00111591
22,47210001,47220000,0.000695979,0.000962537,0.000485173,0.000755537,0.000728173
22,47220001,47230000,0.000662643,0.000955206,0.000470322,0.000726245,0.000720521
22,47230001,47240000,0.00101862,0.00130524,0.000754761,0.00109361,0.00108042
22,47240001,47250000,0.000912138,0.00156264,0.000636459,0.00113173,0.0011094
22,47250001,47260000,0.000868027,0.00123403,0.000692545,0.00104088,0.00103865
22,47260001,47270000,0.000553327,0.0009981,0.000392317,0.00071918,0.000858418
22,47270001,47280000,0.00100871,0.00113402,0.000785772,0.000896823,0.000745808
22,47280001,47290000,0.0011992,0.00180595,0.000874187,0.0011856,0.000783134
22,47290001,47300000,0.00241648,0.00287858,0.0016224,0.00187657,0.0013777
22,47300001,47310000,0.00238,0.00312433,0.00195862,0.00277477,0.00189825
22,47310001,47320000,0.000900289,0.00171591,0.000562342,0.00120193,0.000882822
22,47320001,47330000,0.000918726,0.00103054,0.000766258,0.00114591,0.00115625
22,47330001,47340000,0.000662756,0.00105458,0.0004587,0.00103818,0.00098886
22,47340001,47350000,0.000786692,0.00111869,0.000576598,0.00107963,0.00100374
22,47350001,47360000,0.000911646,0.00134487,0.000600543,0.00122443,0.00104318
22,47360001,47370000,0.000565304,0.00110577,0.000388796,0.000841662,0.000735782
22,47370001,47380000,0.000420369,0.000751792,0.000308166,0.000554352,0.000450419
22,47380001,47390000,0.000985764,0.00127412,0.000764061,0.00115934,0.00100667
22,47390001,47400000,0.000900985,0.00141355,0.000593334,0.000980723,0.000799087
22,47400001,47410000,0.000504314,0.00112879,0.000334397,0.000629956,0.000480883
22,47410001,47420000,0.00104535,0.00158968,0.000822129,0.00123757,0.00104071
22,47420001,47430000,0.000850964,0.00134608,0.000626161,0.0010133,0.000823834
22,47430001,47440000,0.00184318,0.00205089,0.00111165,0.00185214,0.00178622
22,47440001,47450000,0.00278572,0.00273659,0.00159332,0.00265536,0.00280486
22,47450001,47460000,0.00184,0.00236001,0.00162897,0.0019893,0.00169744
22,47460001,47470000,0.00167961,0.00216582,0.00133524,0.0017433,0.00147914
22,47470001,47480000,0.00159262,0.00184058,0.00138317,0.0016623,0.00140519
22,47480001,47490000,0.000682448,0.000901558,0.000549494,0.000756015,0.000624769
22,47490001,47500000,0.000930874,0.00131107,0.000931773,0.000994533,0.0008651
22,47500001,47510000,0.00130434,0.00168257,0.00125484,0.00141518,0.00130044
22,47510001,47520000,0.0007792,0.00133967,0.000773639,0.000892438,0.000714308
22,47520001,47530000,0.000647606,0.001068,0.000615176,0.000796846,0.00065213
22,47530001,47540000,0.00114075,0.00133083,0.00101373,0.00129932,0.00119167
22,47540001,47550000,0.00117567,0.00172643,0.000902782,0.00125805,0.00107602
22,47550001,47560000,0.00214591,0.00301157,0.0017431,0.00257863,0.00237835
22,47560001,47570000,0.00160149,0.00193435,0.00143588,0.00189531,0.00178939
22,47570001,47580000,0.000918252,0.00257281,0.000844421,0.00148226,0.00120931
22,47580001,47590000,0.000273313,0.00179411,0.000207367,0.000554339,0.000218621
22,47590001,47600000,0.000388643,0.00150219,0.000283468,0.000675804,0.000413975
22,47600001,47610000,0.00284204,0.00283997,0.00242228,0.00259387,0.00240614
22,47610001,47620000,0.00126401,0.00168729,0.00120986,0.00126833,0.00119867
22,47620001,47630000,0.00161374,0.00155349,0.00151723,0.00157531,0.00163492
22,47630001,47640000,0.000939095,0.00109713,0.000900348,0.000954199,0.000953227
22,47640001,47650000,0.00129416,0.00133056,0.000599391,0.00109546,0.00102226
22,47650001,47660000,0.000954355,0.00128828,0.000853846,0.000943144,0.000981515
22,47660001,47670000,0.00111751,0.00108547,0.000856763,0.00114709,0.00115357
22,47670001,47680000,0.000409382,0.00138391,0.000445541,0.000736585,0.000480756
22,47680001,47690000,0.00113064,0.00146714,0.00103493,0.00113935,0.00111133
22,47690001,47700000,0.000729349,0.00134779,0.000478149,0.00075766,0.000575661
22,47700001,47710000,0.00100041,0.0017167,0.000702471,0.00100268,0.000811676
22,47710001,47720000,0.000962728,0.00137356,0.000861497,0.00114389,0.00105864
22,47720001,47730000,0.00101871,0.0015888,0.000901092,0.00112603,0.000991984
22,47730001,47740000,0.000879976,0.00142948,0.000664042,0.000828108,0.000774986
22,47740001,47750000,0.0013149,0.00152831,0.00143307,0.000975037,0.000799043
22,47750001,47760000,0.000750377,0.00133059,0.000620917,0.000917345,0.000738559
22,47760001,47770000,0.00124123,0.00154542,0.00114461,0.00130721,0.00121016
22,47770001,47780000,0.00128043,0.00198146,0.00101451,0.00134721,0.0012436
22,47780001,47790000,0.00189291,0.00188675,0.00159621,0.00165293,0.00174492
22,47790001,47800000,0.000976709,0.000924208,0.000869022,0.000973318,0.000952723
22,47800001,47810000,0.00110974,0.00111209,0.00092578,0.0011498,0.00110755
22,47810001,47820000,0.000436031,0.000939241,0.000197589,0.000569003,0.000493203
22,47820001,47830000,0.000731333,0.00111188,0.000511789,0.000804064,0.000795331
22,47830001,47840000,0.000811565,0.000940912,0.000739902,0.000908092,0.000856386
22,47840001,47850000,0.000551139,0.00133172,0.000471697,0.000757209,0.00057549
22,47850001,47860000,0.000910031,0.0016127,0.000836687,0.0010702,0.000915383
22,47860001,47870000,0.000565754,0.00100385,0.000513141,0.000711413,0.000663898
22,47870001,47880000,0.000641601,0.000946686,0.000699805,0.000742243,0.000767873
22,47880001,47890000,0.000698252,0.000974694,0.00096564,0.00072291,0.000696753
22,47890001,47900000,0.00060439,0.00101025,0.000584448,0.000711641,0.000610315
22,47900001,47910000,0.000691532,0.00108772,0.000661538,0.000707479,0.000605568
22,47910001,47920000,0.000871627,0.0010695,0.000847408,0.000933036,0.000834654
22,47920001,47930000,0.00071892,0.00114969,0.000798328,0.000780871,0.000718858
22,47930001,47940000,0.00115242,0.00135895,0.00124302,0.00119733,0.00119867
22,47940001,47950000,0.00127206,0.00122001,0.00101195,0.00119852,0.00118417
22,47950001,47960000,0.00077014,0.00108187,0.000667415,0.000704236,0.000692172
22,47960001,47970000,0.000534331,0.00111248,0.000745243,0.000695522,0.000538375
22,47970001,47980000,0.000470391,0.00113079,0.000465886,0.000582827,0.000449024
22,47980001,47990000,0.000885693,0.00158735,0.000732251,0.00100438,0.000867685
22,47990001,48000000,0.000790561,0.00137266,0.000735628,0.00096728,0.000888474
22,48000001,48010000,0.00176296,0.00202829,0.00154097,0.00190876,0.0018786
22,48010001,48020000,0.00181174,0.00221472,0.00132,0.00170542,0.00169295
22,48020001,48030000,0.000894189,0.000994092,0.000630031,0.000964748,0.00102954
22,48030001,48040000,0.000541122,0.000638006,0.000566969,0.000585749,0.000596503
22,48040001,48050000,0.000968615,0.0011916,0.000739186,0.00114982,0.00112476
22,48050001,48060000,0.000848165,0.0010581,0.000713104,0.000971911,0.000957378
22,48060001,48070000,0.000627753,0.00100845,0.000519988,0.000799029,0.000707012
22,48070001,48080000,0.000587611,0.00081515,0.000550339,0.000807525,0.000781765
22,48080001,48090000,0.000721899,0.00128367,0.000696433,0.00103461,0.00103154
22,48090001,48100000,0.000848804,0.0014438,0.000897454,0.0012209,0.00118001
22,48100001,48110000,0.00110726,0.00193541,0.00132162,0.00156003,0.00134229
22,48110001,48120000,0.000755889,0.00105484,0.00056087,0.000866532,0.00087058
22,48120001,48130000,0.000924404,0.00113882,0.000697933,0.00109244,0.00106327
22,48130001,48140000,0.00105212,0.00102194,0.000789065,0.00102559,0.000990939
22,48140001,48150000,0.00103532,0.00133364,0.000803405,0.00112948,0.00114352
22,48150001,48160000,0.000611262,0.000955265,0.000521275,0.000769839,0.000769804
22,48160001,48170000,0.0004721,0.000866462,0.000325293,0.000648885,0.000551683
22,48170001,48180000,0.00112358,0.00161907,0.00109519,0.00134141,0.00105108
22,48180001,48190000,0.00102938,0.00169082,0.00116273,0.00130381,0.00101639
22,48190001,48200000,0.000878641,0.000942022,0.00107518,0.000971284,0.000763429
22,48200001,48210000,0.00104833,0.00115736,0.0012102,0.00128005,0.00119448
22,48210001,48220000,0.00150848,0.00187186,0.00145558,0.00173684,0.00159385
22,48220001,48230000,0.00221925,0.00259621,0.0021417,0.00231389,0.00229683
22,48230001,48240000,0.00111993,0.00129757,0.000941904,0.00101366,0.000854276
22,48240001,48250000,0.00125996,0.00110624,0.00115697,0.00108744,0.000816704
22,48250001,48260000,0.00152288,0.00131576,0.00153065,0.00142413,0.000960976
22,48260001,48270000,0.000514615,0.000764456,0.000661394,0.000526682,0.000366531
22,48270001,48280000,0.0010856,0.00127183,0.0010196,0.00112781,0.00108336
22,48280001,48290000,0.000961809,0.00144561,0.000838053,0.000898123,0.000844136
22,48290001,48300000,0.00131947,0.00141757,0.00138122,0.00130748,0.00128299
22,48300001,48310000,0.00209839,0.0020683,0.00202882,0.00216695,0.00218117
22,48310001,48320000,0.00222865,0.00246351,0.00240189,0.00218724,0.00215244
22,48320001,48330000,0.00109258,0.00159993,0.0013672,0.00110754,0.00105418
22,48330001,48340000,0.000706881,0.000712397,0.000563485,0.000680049,0.000656729
22,48340001,48350000,0.000590897,0.000921644,0.000471275,0.000620601,0.000637673
22,48350001,48360000,0.000612716,0.000641388,0.000616625,0.000501045,0.000534382
22,48360001,48370000,0.00165019,0.00150741,0.00185898,0.00152101,0.00158434
22,48370001,48380000,0.000920156,0.00150229,0.00100534,0.00097513,0.00091906
22,48380001,48390000,0.0012101,0.00130987,0.00140242,0.00121337,0.0012608
22,48390001,48400000,0.000885153,0.00144111,0.000892229,0.00087808,0.000861761
22,48400001,48410000,0.000897684,0.00125836,0.000840742,0.000882158,0.000825861
22,48410001,48420000,0.00115198,0.0011663,0.00104954,0.00106306,0.00104133
22,48420001,48430000,0.00097651,0.0010915,0.000932781,0.000938935,0.000877719
22,48430001,48440000,0.00111361,0.00116114,0.000991211,0.00104026,0.000989825
22,48440001,48450000,0.000910017,0.00136277,0.000900302,0.000995917,0.00102511
22,48450001,48460000,0.000914426,0.000914942,0.000920508,0.0010126,0.0010197
22,48460001,48470000,0.000565882,0.000897506,0.00032323,0.00062277,0.000500926
