CHROM,BIN_START,BIN_END,GIH_VS_GWD_WEIGHTED_FST,GIH_VS_GWD_MEAN_FST,GIH_VS_TSI_WEIGHTED_FST,GIH_VS_TSI_MEAN_FST,GIH_VS_PUR_WEIGHTED_FST,GIH_VS_PUR_MEAN_FST,GIH_VS_JPT_WEIGHTED_FST,GIH_VS_JPT_MEAN_FST,GWD_VS_TSI_WEIGHTED_FST,GWD_VS_TSI_MEAN_FST,GWD_VS_PUR_WEIGHTED_FST,GWD_VS_PUR_MEAN_FST,GWD_VS_JPT_WEIGHTED_FST,GWD_VS_JPT_MEAN_FST,TSI_VS_JPT_WEIGHTED_FST,TSI_VS_JPT_MEAN_FST,TSI_VS_PUR_WEIGHTED_FST,TSI_VS_PUR_MEAN_FST,PUR_VS_JPT_WEIGHTED_FST,PUR_VS_JPT_MEAN_FST
22,43380001,43390000,0.0850335,0.0337091,0.000695479,0.00335931,0.00433688,0.00374874,0.220916,0.0989501,0.106011,0.0392001,0.0417905,0.020398,0.0938371,0.0314428,0.179171,0.063059,0.0160503,0.00690875,0.0879619,0.0406676
22,43390001,43400000,0.073454,0.0307456,0.000249452,0.00288,0.00457569,0.00462277,0.119172,0.0562207,0.0903542,0.0355482,0.0438097,0.0240744,0.0359733,0.0239803,0.393103,0.15338,0.0167538,0.00612633,0.109085,0.0385192
22,43400001,43410000,0.0647782,0.0289644,0.0228299,0.010665,0.00387245,0.00427532,0.0893727,0.0423939,0.143828,0.0543334,0.0950691,0.0439187,0.152859,0.0594893,0.197672,0.084319,0.0207908,0.0100506,0.27056,0.0846492
22,43410001,43420000,0.100282,0.0455734,0.0435963,0.0204279,0.0051609,0.00594558,0.21937,0.0892561,0.130341,0.0562343,0.0869918,0.04199,0.24563,0.0962153,0.223787,0.0887319,0.0163704,0.00817591,0.128256,0.0465138
22,43420001,43430000,0.0892849,0.0439727,0.0180165,0.0120188,0.000586529,0.00308862,0.129676,0.0616113,0.0938275,0.0377318,0.0475315,0.0269984,0.138643,0.0566087,0.309103,0.123957,0.0191376,0.00753703,0.138872,0.0442864
22,43430001,43440000,0.0524301,0.0289391,0.0179085,0.00975134,9.7761e-05,0.00158294,0.125918,0.0436334,0.144459,0.0362388,0.0745116,0.0236433,0.0982626,0.0325643,0.253109,0.0814295,0.0185576,0.00861185,0.209441,0.0793299
22,43440001,43450000,0.0836169,0.0242367,0.0269203,0.0166642,-0.000694815,0.00248367,0.183006,0.0799011,0.200565,0.068687,0.11282,0.0471342,0.0679188,0.0361839,0.194474,0.0772408,0.0188435,0.00948005,0.158221,0.0493222
22,43450001,43460000,0.101456,0.0417481,0.0264099,0.0141348,0.000298065,0.00115024,0.131526,0.0528322,0.116385,0.0402685,0.0539186,0.0240735,0.0676409,0.0298979,0.158595,0.0577854,0.0260631,0.0125831,0.14821,0.0512551
22,43460001,43470000,0.042904,0.0238246,0.0480771,0.0201746,0.0261515,0.0108498,0.0766002,0.0371094,0.172274,0.0559916,0.0903503,0.0365438,0.145576,0.0514952,0.100996,0.0512453,0.0382546,0.0127844,0.142124,0.0423478
22,43470001,43480000,0.0915085,0.0376074,0.0706387,0.0266979,0.047896,0.0158982,0.0385754,0.022515,0.174733,0.0539585,0.0935847,0.0369079,0.127846,0.0512999,0.115376,0.0524495,0.0607899,0.0165776,0.074018,0.0317899
22,43480001,43490000,0.0750967,0.0358036,0.0503473,0.0232224,0.0135187,0.0068518,0.0262667,0.0264483,0.232183,0.0635899,0.0926423,0.0337938,0.154803,0.0640038,0.178198,0.059908,0.016896,0.00737107,0.112874,0.0490684
22,43490001,43500000,0.11084,0.045181,0.0103008,0.00857513,0.0147651,0.00895764,0.0597589,0.0351688,0.164011,0.0611965,0.103478,0.043983,0.184775,0.0771559,0.0693267,0.0273755,0.00151909,0.00339928,0.158862,0.0505381
22,43500001,43510000,0.139806,0.0572359,0.0271273,0.014722,0.0178025,0.0108071,0.0852589,0.0345423,0.0500214,0.0265837,0.0477493,0.0250967,0.186473,0.0672386,0.20705,0.0544196,0.0112749,0.00507977,0.039525,0.0153565
22,43510001,43520000,0.0845643,0.039456,0.0233613,0.0119178,0.00417276,0.00544038,0.0125217,0.00864616,0.30735,0.0794452,0.237105,0.068727,0.273601,0.0851575,0.408243,0.117603,0.00531292,0.00337568,0.209272,0.0419458
22,43520001,43530000,0.255084,0.0743519,0.0256262,0.0118674,0.0268335,0.00948299,0.103865,0.0314109,0.159382,0.053137,0.118132,0.0433784,0.26496,0.0695767,0.434878,0.135834,0.0153719,0.00936186,0.418242,0.0962447
22,43530001,43540000,0.145027,0.0524247,0.091532,0.0324912,0.114474,0.0324727,0.193874,0.0608038,0.152083,0.0554031,0.109414,0.0412295,0.480903,0.138265,0.293398,0.101706,0.0135958,0.00875299,0.385185,0.09267
22,43540001,43550000,0.253286,0.0824431,0.121831,0.0361313,0.0955967,0.0279099,0.17228,0.0612978,0.207094,0.0843777,0.171466,0.071563,0.321528,0.0989545,0.127612,0.0569452,0.00772906,0.00674763,0.284898,0.0797984
22,43550001,43560000,0.187809,0.0725584,0.0535557,0.0255937,0.0440711,0.018347,0.185335,0.0761036,0.107232,0.053139,0.0877746,0.0436444,0.311043,0.0975796,0.16176,0.0717142,0.000264841,0.00262652,0.116836,0.0492665
22,43560001,43570000,0.134483,0.065167,0.0433307,0.0213974,0.0420059,0.0199675,0.0687352,0.030149,0.114179,0.0517419,0.0994509,0.0445645,0.112212,0.0402326,0.162803,0.0415192,-0.00112636,0.000424638,0.146014,0.0549064
22,43570001,43580000,0.0524193,0.0251036,0.0274278,0.0185382,0.0211221,0.0139683,0.100942,0.057621,0.0670955,0.0323828,0.0566573,0.0251015,0.187382,0.0575458,0.189328,0.0280885,-0.00145648,0.000368283,0.157466,0.0363929
22,43580001,43590000,0.0593048,0.0292035,0.0312827,0.016277,0.0298832,0.0151122,0.0947964,0.051777,0.0908185,0.0324628,0.0739465,0.0258879,0.163679,0.0494355,0.207761,0.104685,-0.000598009,0.000947668,0.170616,0.0332331
22,43590001,43600000,0.0750587,0.0384244,0.0242382,0.0103939,0.0162346,0.00656006,0.113462,0.0379291,0.0963339,0.0425164,0.0698414,0.0312271,0.175779,0.073235,0.142643,0.060437,-0.00168343,0.00065888,0.206291,0.0902076
22,43600001,43610000,0.0641101,0.0326753,0.0265226,0.01459,0.0275649,0.0153411,0.115126,0.0694006,0.19448,0.0834112,0.188613,0.0808339,0.134112,0.0695912,0.168106,0.0489143,0.000158766,0.00344038,0.154346,0.0749845
22,43610001,43620000,0.11683,0.0572367,0.0245108,0.0122661,0.0327993,0.0208179,0.0733042,0.0385761,0.138637,0.0562768,0.121762,0.0536857,0.202767,0.0718896,0.154728,0.0416098,0.00555725,0.00488832,0.184027,0.0512833
22,43620001,43630000,0.101573,0.04619,0.0282576,0.0137295,0.0241738,0.0128856,0.127129,0.0530115,0.129194,0.0428222,0.1029,0.038227,0.272904,0.0684755,0.233252,0.0590489,0.0137891,0.00744198,0.14837,0.0464686
22,43630001,43640000,0.0987951,0.0424249,0.0306447,0.0125469,0.0176517,0.0074363,0.0836827,0.0380806,0.046209,0.0192705,0.0554365,0.0230669,0.259861,0.0464356,0.328009,0.100329,0.00874349,0.00393297,0.171338,0.0389928
22,43640001,43650000,0.0970593,0.0287677,0.0384463,0.0122783,0.0187644,0.00941153,0.104066,0.0320272,0.114411,0.0351479,0.0650676,0.023158,0.119386,0.0407875,0.300297,0.0964296,0.0376096,0.0128999,0.205863,0.0611692
22,43650001,43660000,0.0749895,0.0313947,0.049331,0.0197362,0.0133811,0.00955436,0.16076,0.0606457,0.211947,0.0614905,0.0971225,0.0357652,0.163078,0.0553489,0.213041,0.0880025,0.027207,0.00991513,0.197796,0.0673353
22,43660001,43670000,0.122339,0.0449262,0.0784067,0.0250224,0.0290891,0.010073,0.115071,0.0518487,0.184566,0.066843,0.10522,0.0487721,0.146075,0.0659234,0.2584,0.0688801,0.00363496,0.00308233,0.182121,0.0564867
22,43670001,43680000,0.111981,0.0492175,0.033092,0.0144021,0.0294448,0.0113266,0.129222,0.0565262,0.142577,0.053548,0.0993254,0.0371566,0.176642,0.0728696,0.181361,0.0740883,0.00899171,0.0033311,0.203365,0.0421683
22,43680001,43690000,0.15074,0.0534556,0.0275907,0.0143867,0.0156495,0.00862073,0.151029,0.0441628,0.178708,0.0422994,0.133063,0.0310307,0.111347,0.040566,0.0648167,0.0296319,0.0042116,0.00429697,0.140141,0.0442314
22,43690001,43700000,0.135744,0.0385623,0.0732243,0.0265374,0.0533378,0.0173217,0.0743387,0.0368629,0.155438,0.0543915,0.111461,0.0388178,0.115701,0.0579871,0.0584437,0.0272943,0.0164035,0.00811174,0.0500227,0.0240658
22,43700001,43710000,0.14203,0.0489097,0.0424184,0.0193621,0.0543095,0.0216263,0.0360603,0.0191703,0.157799,0.0587311,0.0869378,0.0376118,0.151877,0.0667335,0.0527559,0.0294865,0.0113051,0.00789513,0.0356769,0.0186167
22,43710001,43720000,0.180924,0.064729,0.0137261,0.00877428,0.0504295,0.0212634,0.0947357,0.0402174,0.0973429,0.0441996,0.0453833,0.0251345,0.0753694,0.0429972,0.0896977,0.0442083,0.00664797,0.00480784,0.0464301,0.0245505
22,43720001,43730000,0.156302,0.0607446,0.021967,0.0131618,0.0501806,0.019415,0.058412,0.0264494,0.104144,0.0431736,0.0609662,0.0290529,0.108954,0.052595,0.0541996,0.0315831,0.00502675,0.00490864,0.0802276,0.0311508
22,43730001,43740000,0.161729,0.0586598,0.0358441,0.0192515,0.045289,0.0184224,0.036935,0.0238611,0.165552,0.0593619,0.114288,0.0452905,0.189981,0.079617,0.0608,0.0289963,0.0127048,0.00603166,0.0612194,0.0248068
22,43740001,43750000,0.193085,0.0674171,0.0264419,0.0148778,0.0581125,0.0196951,0.0277889,0.0236202,0.125033,0.0397903,0.069892,0.0276817,0.179551,0.0539444,0.0976438,0.0404112,0.0287321,0.013048,0.0873922,0.0332274
22,43750001,43760000,0.184287,0.0507148,0.0463326,0.0211702,0.0809771,0.0313055,0.0076043,0.0097108,0.206806,0.0725336,0.0987238,0.0411902,0.231068,0.0816392,0.137946,0.0515343,0.00640306,0.00392837,0.124624,0.0315425
22,43760001,43770000,0.234026,0.0797889,0.0853116,0.0295406,0.110981,0.0234971,-0.00136461,0.00677203,0.0841766,0.0357219,0.0557458,0.0201575,0.116833,0.0412064,0.179949,0.0474114,0.00382042,0.00603154,0.132031,0.0445402
22,43770001,43780000,0.102768,0.035259,0.0955624,0.0440995,0.0838775,0.0363605,0.0801786,0.0341915,0.114183,0.055114,0.0764019,0.0379613,0.203783,0.0726482,0.17406,0.0455709,0.00316238,0.00282759,0.173941,0.0428539
22,43780001,43790000,0.105513,0.055475,0.0804237,0.0328932,0.0894868,0.0354099,0.0659333,0.0250704,0.123892,0.0409825,0.0901097,0.0322572,0.332087,0.0733431,0.198383,0.0770455,0.0043636,0.00379409,0.158812,0.0417554
22,43790001,43800000,0.221001,0.0682431,0.040144,0.0189405,0.0438168,0.0245987,0.101375,0.0400539,0.120484,0.048777,0.083829,0.0367496,0.294298,0.0787112,0.202726,0.0546122,-1.52646e-05,0.00224058,0.204619,0.0645822
22,43800001,43810000,0.167461,0.0685346,0.0264555,0.0178897,0.0323616,0.018789,0.115185,0.0453759,0.132727,0.0607768,0.109144,0.0476,0.394064,0.114857,0.206965,0.045596,0.00126822,0.00407126,0.184289,0.0527218
22,43810001,43820000,0.206232,0.0795313,0.0434785,0.0188593,0.0395052,0.0226571,0.0945625,0.038477,0.153302,0.0545486,0.119094,0.0484914,0.252449,0.0672909,0.144903,0.0408797,0.00831512,0.00566592,0.142878,0.0318771
22,43820001,43830000,0.137117,0.0606312,0.0271191,0.0141822,0.015917,0.0147223,0.129173,0.0384459,0.121649,0.0456159,0.0808481,0.0348178,0.166003,0.0485088,0.0700302,0.0291967,0.00588218,0.00650319,0.108252,0.0338493
22,43830001,43840000,0.0959349,0.0435508,0.0352587,0.0127211,0.0254524,0.0160485,0.042381,0.0149485,0.340534,0.0904101,0.283102,0.0798914,0.357547,0.0912066,0.0477573,0.0187851,0.00391507,0.00675165,0.0446086,0.0211599
22,43840001,43850000,0.328315,0.0884697,0.0185012,0.00698663,0.0106889,0.0105935,0.0235878,0.01807,0.237294,0.0666915,0.199794,0.0608766,0.250875,0.0848306,0.0608251,0.0329272,0.00347663,0.00404709,0.0318521,0.0149705
22,43850001,43860000,0.239384,0.0757134,0.0176051,0.00867899,0.0157489,0.0113222,0.0129943,0.0105311,0.180977,0.0609696,0.147546,0.0521415,0.195534,0.0694473,0.0636782,0.029792,0.00339459,0.00405225,0.0365531,0.0221119
22,43860001,43870000,0.195619,0.0671796,0.0298485,0.0119041,0.0169225,0.00886339,0.00667683,0.0127492,0.0989301,0.0356949,0.0887214,0.0314736,0.175505,0.0525763,0.0450838,0.0236393,-0.000683281,0.00126023,0.0533029,0.0209552
22,43870001,43880000,0.14396,0.0440015,0.0259504,0.0152108,0.0190569,0.00999863,0.0162578,0.0107919,0.19579,0.0765125,0.175189,0.0624725,0.212002,0.0724599,0.110281,0.0327055,0.00233963,0.00366621,0.0455466,0.0217168
22,43880001,43890000,0.159503,0.0601866,0.0215164,0.0135514,0.0269855,0.0149673,0.0334568,0.0176842,0.14819,0.0582334,0.131047,0.0530367,0.215212,0.0733958,0.0780416,0.0232416,0.00753149,0.00646196,0.0860318,0.0201065
22,43890001,43900000,0.19466,0.0645232,0.0195199,0.0105991,0.00812206,0.00651993,0.0573843,0.0214447,0.0893113,0.0356163,0.0659445,0.0255007,0.151505,0.0401635,0.113263,0.0361621,-0.000985722,0.000949426,0.0731398,0.0177843
22,43900001,43910000,0.095091,0.0359975,0.00962974,0.00573909,0.00855958,0.00516516,0.046521,0.0121267,0.0877386,0.0243985,0.0770403,0.0201219,0.188579,0.0339916,0.0660867,0.0361569,-0.00183518,0.00132912,0.125458,0.0312045
22,43910001,43920000,0.100476,0.0225903,0.0403288,0.0150408,0.0487975,0.0142789,0.0386803,0.0141645,0.0765158,0.0297795,0.063111,0.0230786,0.275761,0.0493589,0.0311461,0.0145793,-0.00233224,0.000586501,0.0584831,0.0279141
22,43920001,43930000,0.176139,0.0394622,0.024398,0.0130479,0.0264531,0.011112,0.0471329,0.0198729,0.0280028,0.0191092,0.0200633,0.0126931,0.0876881,0.0314742,0.0884512,0.0301856,-0.00182002,-0.000568726,0.0282649,0.00987172
22,43930001,43940000,0.0703698,0.024748,0.0322805,0.0109122,0.0333308,0.00801355,0.0506291,0.0101825,0.0393156,0.015922,0.0319994,0.0104184,0.0842125,0.0299122,0.0877785,0.0311281,-0.00206282,5.55761e-05,0.0750416,0.0228836
22,43940001,43950000,0.0977358,0.0239416,0.0423335,0.0152664,0.0406403,0.0121713,0.119978,0.0292363,0.0335196,0.0197984,0.0321362,0.0159537,0.156687,0.0478634,0.0523503,0.0195936,-0.00128801,0.000835802,0.0721192,0.023957
22,43950001,43960000,0.0803652,0.0285661,0.0368448,0.01585,0.0372885,0.0130214,0.108159,0.0334945,0.0457851,0.0226966,0.0343677,0.0167306,0.12566,0.0402878,0.0678823,0.0312542,-0.00251964,-4.4391e-05,0.0438135,0.0165316
22,43960001,43970000,0.0785837,0.0318936,0.0529076,0.019673,0.060066,0.0196857,0.0944105,0.0233202,0.0361303,0.0151855,0.0245289,0.0118253,0.0717099,0.0207336,0.110002,0.0454215,-0.00170914,0.000888045,0.0619269,0.0237149
22,43970001,43980000,0.118162,0.0295471,0.0369447,0.0176089,0.0427733,0.0159306,0.0881215,0.0285698,0.0548404,0.0318531,0.0408873,0.0234031,0.137377,0.0535114,0.0774759,0.0212478,-0.00134204,0.00103558,0.101044,0.0424902
22,43980001,43990000,0.12034,0.0469117,0.0339802,0.0164177,0.0399485,0.0179605,0.127557,0.0429941,0.0593849,0.0282197,0.050591,0.0245233,0.236392,0.0679439,0.0847028,0.0398356,0.00118718,0.00133935,0.0628566,0.0157758
22,43990001,44000000,0.119581,0.0411036,0.0253931,0.00960648,0.036188,0.00936462,0.105461,0.0206891,0.0834741,0.0283243,0.0663633,0.0218968,0.181793,0.0392036,0.0778314,0.0241968,-0.00119459,0.000215885,0.0716435,0.03148
22,44000001,44010000,0.135916,0.0336467,0.0359703,0.0201373,0.0443748,0.0197576,0.1069,0.0408865,0.0541049,0.0304515,0.0397996,0.0238412,0.14134,0.0534314,0.106969,0.042989,-0.00234043,0.000858672,0.0672003,0.0168032
22,44010001,44020000,0.11975,0.0504535,0.0223843,0.011242,0.0190659,0.00773009,0.0635543,0.0174094,0.0753892,0.0325029,0.0689915,0.0262448,0.157135,0.0495248,0.0994407,0.0250859,-3.98301e-05,0.00212529,0.0912434,0.0291026
22,44020001,44030000,0.0668608,0.0325121,0.0231639,0.0149599,0.019622,0.0104551,0.146667,0.0484415,0.0834412,0.0398329,0.0833683,0.0349248,0.270382,0.0752211,0.118929,0.0511311,0.000125307,0.00344783,0.086684,0.022965
22,44030001,44040000,0.0608413,0.0354777,0.0276617,0.011677,0.0338155,0.0133759,0.128713,0.0310387,0.102183,0.0390706,0.0939276,0.0347614,0.221023,0.0627611,0.0770653,0.0257608,-0.00183776,0.0011153,0.108425,0.0394601
22,44040001,44050000,0.145807,0.0529198,0.0198219,0.0138612,0.0219449,0.012433,0.156108,0.0638917,0.0563956,0.0331915,0.0573221,0.0319331,0.249671,0.0846505,0.115962,0.0557653,-0.000649757,0.00257764,0.069179,0.0221385
22,44050001,44060000,0.0567625,0.0370001,0.02508,0.0129217,0.0276076,0.0133366,0.101797,0.0302274,0.0477459,0.0250018,0.0436268,0.0212526,0.176133,0.0465391,0.102692,0.0344572,-0.00132722,0.000965046,0.100156,0.0391693
22,44060001,44070000,0.0484416,0.0267448,0.0159214,0.0109598,0.013481,0.00756719,0.141989,0.0473281,0.0624344,0.0348714,0.0622273,0.0304222,0.250634,0.0712089,0.085168,0.0290023,0.000261929,0.00261291,0.0902573,0.0260234
22,44070001,44080000,0.0476311,0.0272697,0.017574,0.0106212,0.0122915,0.00679285,0.135339,0.0361301,0.0600834,0.0251538,0.0556782,0.0205791,0.225077,0.0491467,0.0806663,0.0406828,-0.00292324,0.000527549,0.0822184,0.0261638
22,44080001,44090000,0.037291,0.0192753,0.0122353,0.0080848,0.0122543,0.00764572,0.10658,0.0354855,0.0546979,0.0261721,0.0518349,0.0246061,0.199928,0.0550032,0.114459,0.0547288,-0.00259146,0.00130809,0.0713451,0.0257734
22,44090001,44100000,0.0528621,0.028825,0.00663655,0.00761011,0.00467055,0.00540258,0.0998632,0.0407796,0.0466981,0.0279562,0.0447516,0.0240277,0.165128,0.0535658,0.142205,0.0596464,-0.0024998,0.000782929,0.112983,0.0486758
22,44100001,44110000,0.0323001,0.0239694,0.0145212,0.0139634,0.0136524,0.0123069,0.104771,0.0463246,0.0479476,0.0270984,0.0450431,0.0250226,0.230367,0.0671743,0.128116,0.034491,-0.00295423,-0.000350748,0.131328,0.0435932
22,44110001,44120000,0.0544705,0.0299013,0.0149967,0.0145786,0.0146855,0.0111687,0.149331,0.0589633,0.0832101,0.0386776,0.0852767,0.0363174,0.338178,0.0940113,0.0632,0.0261275,-0.00124025,0.00100574,0.108303,0.0301614
22,44120001,44130000,0.0869815,0.042096,0.0165189,0.00871645,0.0189394,0.00910946,0.120085,0.0263094,0.0751348,0.0273792,0.0801488,0.0264151,0.302004,0.061565,0.0941474,0.031246,8.89447e-05,0.00251153,0.0502329,0.0168146
22,44130001,44140000,0.0920679,0.0288998,0.0323135,0.0177268,0.02956,0.012307,0.0572969,0.0188095,0.0392504,0.0226084,0.0369678,0.0163105,0.130426,0.0381849,0.145972,0.0433126,0.000123972,0.000696149,0.0856895,0.0266862
22,44140001,44150000,0.0568815,0.0280861,0.0595974,0.0242667,0.0565778,0.0220411,0.046415,0.0158274,0.0415695,0.0203854,0.0379745,0.017599,0.194173,0.054867,0.107936,0.0354307,-0.00254689,0.000998988,0.132672,0.0355526
22,44150001,44160000,0.119684,0.0445906,0.0407407,0.016875,0.0402359,0.0165102,0.120781,0.0326783,0.0960285,0.0319248,0.0946645,0.0300562,0.329138,0.0787318,0.147946,0.0546852,-0.000745302,0.00126531,0.096573,0.0290731
22,44160001,44170000,0.143029,0.045448,0.0369848,0.0157787,0.0400117,0.0158751,0.064378,0.0205378,0.0783187,0.0357641,0.0784154,0.0313789,0.265466,0.0734098,0.110181,0.0623844,0.00272275,0.00200375,0.114156,0.0374819
22,44170001,44180000,0.14022,0.0491775,0.0582967,0.0260982,0.0478725,0.0195238,0.0639493,0.0232726,0.0433127,0.0252648,0.0640117,0.0250806,0.269495,0.0663619,0.0904339,0.0382165,-0.0025569,9.48824e-05,0.109542,0.0449457
22,44180001,44190000,0.144958,0.0446938,0.0322002,0.0236892,0.0349718,0.0196106,0.0724184,0.0273518,0.0296848,0.0265272,0.0212309,0.0204888,0.1265,0.0464737,0.0772344,0.0375108,0.00140304,0.00287298,0.0787624,0.0287368
22,44190001,44200000,0.0653754,0.0325226,0.0313352,0.0167551,0.0245953,0.0119248,0.0851717,0.029301,0.113981,0.0431435,0.0875448,0.0347495,0.177808,0.059257,0.0635904,0.0297863,-8.56252e-05,0.000575728,0.0762784,0.0346803
22,44200001,44210000,0.0990975,0.0394022,0.0317904,0.0167309,0.0182501,0.0116135,0.0657252,0.0235198,0.116649,0.0376556,0.0881377,0.0304297,0.236324,0.0515813,0.0616686,0.0286968,0.000147449,0.00123002,0.0728894,0.0297932
22,44210001,44220000,0.0910123,0.0282321,0.0418798,0.0185738,0.0298049,0.0122053,0.067938,0.0261571,0.105588,0.041204,0.0783767,0.0325759,0.23883,0.0709046,0.0658997,0.0362876,0.000808531,0.000901032,0.0818598,0.0350007
22,44220001,44230000,0.11533,0.0383354,0.0250818,0.0110789,0.01927,0.00994117,0.0612495,0.031067,0.100943,0.0414608,0.0731273,0.0350924,0.241785,0.0877583,0.067399,0.0346368,-0.00111421,0.000675443,0.0746458,0.0363815
22,44230001,44240000,0.109493,0.0436934,0.0424615,0.0226736,0.0374937,0.0186284,0.0350803,0.0224996,0.0999931,0.0461237,0.0790701,0.0383409,0.250431,0.0911868,0.0815225,0.0330212,-0.000177,0.00183332,0.0812841,0.0372997
22,44240001,44250000,0.156304,0.0608153,0.0221439,0.0139338,0.0147155,0.0102988,0.0686418,0.0329903,0.106201,0.049863,0.0775111,0.0367385,0.255503,0.0924028,0.11568,0.0421414,-0.000365871,0.000627317,0.0937411,0.0410172
22,44250001,44260000,0.108436,0.0449066,0.0270484,0.0136364,0.0190284,0.011636,0.0667917,0.0296932,0.110071,0.0419957,0.0817883,0.0368326,0.277312,0.0958165,0.237664,0.0989829,0.00084303,0.00180757,0.135101,0.0436512
22,44260001,44270000,0.118694,0.044651,0.0566981,0.0222235,0.0673651,0.0224067,0.0574477,0.0219156,0.0946658,0.0321989,0.0696907,0.024811,0.306119,0.0664744,0.102965,0.0486023,-0.00111654,0.000125052,0.249853,0.0943864
22,44270001,44280000,0.216619,0.0511412,0.0587441,0.0275776,0.0690277,0.0278969,0.102275,0.0482428,0.0931415,0.0357175,0.0741305,0.0297321,0.445842,0.135374,0.0536101,0.0268262,-0.000510104,0.00139009,0.0921877,0.0434159
22,44280001,44290000,0.24521,0.0807101,0.0298972,0.0167498,0.0289963,0.0153958,0.080262,0.0360185,0.0405708,0.0259653,0.037375,0.0246092,0.163636,0.074341,0.0328782,0.0200957,0.00396724,0.00320557,0.0512539,0.0194103
22,44290001,44300000,0.0740911,0.0401629,0.0105336,0.00598599,0.0106137,0.00650527,0.0418378,0.0226521,0.0691896,0.0347487,0.0473814,0.0244528,0.102021,0.0456606,0.119593,0.060636,0.00974085,0.00713196,0.00917285,0.00980468
22,44300001,44310000,0.06303,0.0323605,0.00850985,0.0110801,0.00257495,0.00803064,0.00731626,0.00560044,0.0866622,0.0525799,0.0545787,0.0343302,0.0882409,0.0509589,0.121022,0.0568795,0.00652205,0.00402711,0.0688602,0.0290189
22,44310001,44320000,0.0831921,0.0505003,0.0509211,0.0298723,0.0211094,0.0119366,0.0211024,0.0136601,0.0682831,0.038284,0.0671704,0.0370164,0.14637,0.0607331,0.114615,0.0501155,0.0114317,0.00550541,0.0557115,0.0296852
22,44320001,44330000,0.0850057,0.044998,0.041425,0.0250528,0.00596621,0.00803281,0.0207004,0.0136386,0.0360621,0.0188448,0.0620298,0.0323295,0.191143,0.0694707,0.112514,0.0400515,0.003442,0.00189556,0.0850267,0.0366168
22,44330001,44340000,0.097506,0.0434176,0.0322689,0.0169577,0.016189,0.0103653,0.0396718,0.0207518,0.0425754,0.028215,0.0469003,0.0300839,0.154752,0.0630029,0.14897,0.055822,-0.00107882,-4.18718e-05,0.103637,0.0395538
22,44340001,44350000,0.0654726,0.0344526,0.0494213,0.0197864,0.0379061,0.0171859,0.0518398,0.023731,0.0490748,0.0187153,0.032765,0.0165802,0.130063,0.0390974,0.130328,0.0649858,-0.00242846,0.000856642,0.13614,0.041797
22,44350001,44360000,0.0437774,0.0191239,0.0541303,0.0211572,0.0433149,0.0154165,0.0508458,0.0192787,0.0522551,0.0279898,0.0381345,0.0213382,0.113445,0.0431171,0.0680761,0.0308745,-5.15059e-05,0.00104735,0.106792,0.0481016
22,44360001,44370000,0.0280056,0.0201752,0.0551339,0.0280037,0.0362605,0.0179199,0.0334495,0.0208992,0.111782,0.0448292,0.082182,0.0336133,0.0660287,0.0321118,0.0619472,0.0270709,0.00499237,0.0028565,0.0500083,0.0234788
